compound_id	notebook_ref	source	regno	status	comment	mismatch_category	notes	registered_smiles	supplier_smiles
CBK708095	EH8320512	chem_reg	4045532	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		COCc1[nH]nnc1C(O)Nc1ccc(=O)[nH]c1O	COCc1[nH]nnc1C(=O)NC1CCC(=O)NC1=O
CBK708096	EH8320513	chem_reg	4045533	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1[nH]nc2cc(OC(F)(F)F)ccc12	O=C1CCC(NC(=O)c2[nH]nc3cc(OC(F)(F)F)ccc23)C(=O)N1
CBK708098	EH8320515	chem_reg	4045535	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1cccn2nc(C(O)Nc3ccc(=O)[nH]c3O)cc12	Cc1cccn2nc(C(=O)NC3CCC(=O)NC3=O)cc12
CBK708102	EH8320519	chem_reg	4045539	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1cnn(-c2ccc(F)cc2)n1	O=C1CCC(NC(=O)c2cnn(-c3ccc(F)cc3)n2)C(=O)N1
CBK708104	EH8320521	chem_reg	4045541	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CC(C)c1nc(C(O)Nc2ccc(=O)[nH]c2O)nn1-c1c(Cl)cccc1Cl	CC(C)c1nc(C(=O)NC2CCC(=O)NC2=O)nn1-c1c(Cl)cccc1Cl
CBK708114	EH8320531	chem_reg	4045551	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CC1CNc2[nH]nc(C(O)Nc3ccc(=O)[nH]c3O)c2C1	CC1CNc2[nH]nc(C(=O)NC3CCC(=O)NC3=O)c2C1
CBK708114	EH8320675	chem_reg	4045695	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CC1CNc2[nH]nc(C(O)Nc3ccc(=O)[nH]c3O)c2C1	Cc1cnc2[nH]nc(C(=O)NC3CCC(=O)NC3=O)c2c1
CBK708125	EH8320542	chem_reg	4045562	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CCn1nc(C(O)Nc2ccc(=O)[nH]c2O)c2c1CCOC2	CCn1nc(C(=O)NC2CCC(=O)NC2=O)c2c1CCOC2
CBK708130	EH8320547	chem_reg	4045567	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CC(C)Cc1cc(C(O)Nc2ccc(=O)[nH]c2O)nn1-c1ccccc1	CC(C)Cc1cc(C(=O)NC2CCC(=O)NC2=O)nn1-c1ccccc1
CBK708132	EH8320549	chem_reg	4045569	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cn1nc(C(O)Nc2ccc(=O)[nH]c2O)c2cc(S(C)(=O)=O)cnc21	Cn1nc(C(=O)NC2CCC(=O)NC2=O)c2cc(S(C)(=O)=O)cnc21
CBK708136	EH8320553	chem_reg	4045573	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1cc2cccnn2n1	O=C1CCC(NC(=O)c2cc3cccnn3n2)C(=O)N1
CBK708138	EH8320555	chem_reg	4045575	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1ccn(-c2ccccc2C(F)(F)F)n1	O=C1CCC(NC(=O)c2ccn(-c3ccccc3C(F)(F)F)n2)C(=O)N1
CBK708145	EH8320562	chem_reg	4045582	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CC(C)(C)C1CCc2c(C(O)Nc3ccc(=O)[nH]c3O)n[nH]c2C1	CC(C)(C)C1CCc2c(C(=O)NC3CCC(=O)NC3=O)n[nH]c2C1
CBK708146	EH8320563	chem_reg	4045583	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1nnc(NC2CC2)o1	O=C1CCC(NC(=O)c2nnc(NC3CC3)o2)C(=O)N1
CBK708153	EH8320570	chem_reg	4045590	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1[nH]nc(C2CC2)c1Cl	O=C1CCC(NC(=O)c2[nH]nc(C3CC3)c2Cl)C(=O)N1
CBK708154	EH8320571	chem_reg	4045591	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		COC1(C(=O)NCc2cc(C(O)Nc3ccc(=O)[nH]c3O)[nH]n2)CCCOC1	COC1(C(=O)NCc2cc(C(=O)NC3CCC(=O)NC3=O)[nH]n2)CCCOC1
CBK708157	EH8320574	chem_reg	4045594	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1c(C(O)Nc2ccc(=O)[nH]c2O)nn(C)c1C1CC1	Cc1c(C(=O)NC2CCC(=O)NC2=O)nn(C)c1C1CC1
CBK708159	EH8320576	chem_reg	4045596	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CCc1cc(C(O)Nc2ccc(=O)[nH]c2O)nn1CCO	CCc1cc(C(=O)NC2CCC(=O)NC2=O)nn1CCO
CBK708170	EH8320587	chem_reg	4045607	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CCn1nc(Br)c(C(O)Nc2ccc(=O)[nH]c2O)n1	CCn1nc(Br)c(C(=O)NC2CCC(=O)NC2=O)n1
CBK708172	EH8320589	chem_reg	4045609	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		COC1COc2cc(C(O)Nc3ccc(=O)[nH]c3O)nn2C1	COC1COc2cc(C(=O)NC3CCC(=O)NC3=O)nn2C1
CBK708176	EH8320593	chem_reg	4045613	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1ccn(C2CC2(F)F)n1	O=C1CCC(NC(=O)c2ccn(C3CC3(F)F)n2)C(=O)N1
CBK708179	EH8320596	chem_reg	4045616	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1cc(Cn2cc(Br)cn2)on1	O=C1CCC(NC(=O)c2cc(Cn3cc(Br)cn3)on2)C(=O)N1
CBK708183	EH8320600	chem_reg	4045620	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1ncco1	O=C1CCC(NC(=O)c2ncco2)C(=O)N1
CBK708191	EH8320608	chem_reg	4045628	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1cc(C2(c3ccccc3)CC2)[nH]n1	O=C1CCC(NC(=O)c2cc(C3(c4ccccc4)CC3)[nH]n2)C(=O)N1
CBK708198	EH8320615	chem_reg	4045635	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1nc(C2CC2)n(-c2ccccc2)n1	O=C1CCC(NC(=O)c2nc(C3CC3)n(-c3ccccc3)n2)C(=O)N1
CBK708200	EH8320617	chem_reg	4045637	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1csc(Cc2cccc(C(F)(F)F)c2)n1	O=C1CCC(NC(=O)c2csc(Cc3cccc(C(F)(F)F)c3)n2)C(=O)N1
CBK708213	EH8320630	chem_reg	4045650	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Nc1cc(=O)[nH]c2cc(C(O)Nc3ccc(=O)[nH]c3O)nn12	Nc1cc(=O)[nH]c2cc(C(=O)NC3CCC(=O)NC3=O)nn12
CBK708216	EH8320633	chem_reg	4045653	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=C(NCc1cc(C(O)Nc2ccc(=O)[nH]c2O)no1)c1occ2c1CCC2	O=C1CCC(NC(=O)c2cc(CNC(=O)c3occ4c3CCC4)on2)C(=O)N1
CBK708220	EH8320637	chem_reg	4045657	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=C(c1cc2ccccc2o1)N1Cc2[nH]nc(C(O)Nc3ccc(=O)[nH]c3O)c2C1	O=C1CCC(NC(=O)c2[nH]nc3c2CN(C(=O)c2cc4ccccc4o2)C3)C(=O)N1
CBK708223	EH8320640	chem_reg	4045660	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		COc1ccc(-c2cnc(C(O)Nc3ccc(=O)[nH]c3O)o2)cc1	COc1ccc(-c2cnc(C(=O)NC3CCC(=O)NC3=O)o2)cc1
CBK708226	EH8320643	chem_reg	4045663	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CC1(C)CCc2c(C(O)Nc3ccc(=O)[nH]c3O)n[nH]c21	CC1(C)CCc2c(C(=O)NC3CCC(=O)NC3=O)n[nH]c21
CBK708232	EH8320649	chem_reg	4045669	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cn1nc(C(O)Nc2ccc(=O)[nH]c2O)c(C(F)(F)F)n1	Cn1nc(C(=O)NC2CCC(=O)NC2=O)c(C(F)(F)F)n1
CBK708233	EH8320650	chem_reg	4045670	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1cc(COc2ccc(Cl)cc2Cl)on1	O=C1CCC(NC(=O)c2cc(COc3ccc(Cl)cc3Cl)on2)C(=O)N1
CBK708234	EH8320651	chem_reg	4045671	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1[nH]ncc1-c1ccncc1	O=C1CCC(NC(=O)c2[nH]ncc2-c2ccncc2)C(=O)N1
CBK708236	EH8320653	chem_reg	4045673	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CC(C)C1CCc2[nH]nc(C(O)Nc3ccc(=O)[nH]c3O)c2C1	CC(C)C1CCc2[nH]nc(C(=O)NC3CCC(=O)NC3=O)c2C1
CBK708263	EH8320681	chem_reg	4045701	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		COc1oc(C)nc1C(O)Nc1ccc(=O)[nH]c1O	COc1oc(C)nc1C(=O)NC1CCC(=O)NC1=O
CBK708264	EH8320682	chem_reg	4045702	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1nc2nc(C(F)(F)F)ccn2n1	O=C1CCC(NC(=O)c2nc3nc(C(F)(F)F)ccn3n2)C(=O)N1
CBK708269	EH8320687	chem_reg	4045707	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		COc1cc(F)c2c(C(O)Nc3ccc(=O)[nH]c3O)[nH]nc2c1	COc1cc(F)c2c(C(=O)NC3CCC(=O)NC3=O)[nH]nc2c1
CBK708274	EH8320692	chem_reg	4045712	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cn1c(C(O)Nc2ccc(=O)[nH]c2O)n[nH]c1=S	Cn1c(C(=O)NC2CCC(=O)NC2=O)n[nH]c1=S
CBK708275	EH8320693	chem_reg	4045713	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CCC(C(=O)NCc1cc(C(O)Nc2ccc(=O)[nH]c2O)no1)n1cncn1	CCC(C(=O)NCc1cc(C(=O)NC2CCC(=O)NC2=O)no1)n1cncn1
CBK708276	EH8320694	chem_reg	4045714	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1cc(C2CCOC2)[nH]n1	O=C1CCC(NC(=O)c2cc(C3CCOC3)[nH]n2)C(=O)N1
CBK708277	EH8320695	chem_reg	4045715	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=C(CCc1cccnc1)N1Cc2[nH]nc(C(O)Nc3ccc(=O)[nH]c3O)c2C1	O=C1CCC(NC(=O)c2[nH]nc3c2CN(C(=O)CCc2cccnc2)C3)C(=O)N1
CBK708278	EH8320696	chem_reg	4045716	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1[nH]nc2cnccc12	O=C1CCC(NC(=O)c2[nH]nc3cnccc23)C(=O)N1
CBK708281	EH8320699	chem_reg	4045719	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CC(Cn1cccn1)C(=O)N1Cc2[nH]nc(C(O)Nc3ccc(=O)[nH]c3O)c2C1	CC(Cn1cccn1)C(=O)N1Cc2[nH]nc(C(=O)NC3CCC(=O)NC3=O)c2C1
CBK708287	EH8320705	chem_reg	4045725	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1nc(C(O)Nc2ccc(=O)[nH]c2O)n2c1CCC2	Cc1nc(C(=O)NC2CCC(=O)NC2=O)n2c1CCC2
CBK708288	EH8320706	chem_reg	4045726	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1nnn(-c2ccccc2Br)n1	O=C1CCC(NC(=O)c2nnn(-c3ccccc3Br)n2)C(=O)N1
CBK708292	EH8320710	chem_reg	4045730	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CCc1nc(C(O)Nc2ccc(=O)[nH]c2O)c2ccccn12	CCc1nc(C(=O)NC2CCC(=O)NC2=O)c2ccccn12
CBK708293	EH8320711	chem_reg	4045731	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1cc(=O)n2[nH]c(C(O)Nc3ccc(=O)[nH]c3O)cc2n1	Cc1cc(=O)n2[nH]c(C(=O)NC3CCC(=O)NC3=O)cc2n1
CBK708303	EH8320721	chem_reg	4045741	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1[nH]nc2cc(F)c(Br)cc12	O=C1CCC(NC(=O)c2[nH]nc3cc(F)c(Br)cc23)C(=O)N1
CBK708307	EH8320725	chem_reg	4045745	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		NC(=O)NC1(C(=O)N2Cc3[nH]nc(C(O)Nc4ccc(=O)[nH]c4O)c3C2)CCCCC1	NC(=O)NC1(C(=O)N2Cc3[nH]nc(C(=O)NC4CCC(=O)NC4=O)c3C2)CCCCC1
CBK708309	EH8320727	chem_reg	4045747	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CC1(C#CC(=O)NCCc2cc(C(O)Nc3ccc(=O)[nH]c3O)no2)CCCO1	CC1(C#CC(=O)NCCc2cc(C(=O)NC3CCC(=O)NC3=O)no2)CCCO1
CBK708318	EH8320736	chem_reg	4045756	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CC1Cn2nc(C(O)Nc3ccc(=O)[nH]c3O)cc2C(=O)N1	CC1Cn2nc(C(=O)NC3CCC(=O)NC3=O)cc2C(=O)N1
CBK708319	EH8320737	chem_reg	4045757	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		COc1ccc2[nH]nc(C(O)Nc3ccc(=O)[nH]c3O)c2n1	COc1ccc2[nH]nc(C(=O)NC3CCC(=O)NC3=O)c2n1
CBK708321	EH8320739	chem_reg	4045759	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CC(C)(C)c1n[nH]c(C(O)Nc2ccc(=O)[nH]c2O)n1	CC(C)(C)c1n[nH]c(C(=O)NC2CCC(=O)NC2=O)n1
CBK708340	EH8320758	chem_reg	4045778	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cn1nc(C(O)Nc2ccc(=O)[nH]c2O)c2ncccc21	Cn1nc(C(=O)NC2CCC(=O)NC2=O)c2ncccc21
CBK708351	EH8320769	chem_reg	4045789	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CCc1nonc1C(O)Nc1ccc(=O)[nH]c1O	CCc1nonc1C(=O)NC1CCC(=O)NC1=O
CBK708359	EH8320777	chem_reg	4045797	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CCc1c(C(O)Nc2ccc(=O)[nH]c2O)n[nH]c1C	CCc1c(C(=O)NC2CCC(=O)NC2=O)n[nH]c1C
CBK708370	EH8320788	chem_reg	4045808	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cn1c(COc2ccccc2)cnc1C(O)Nc1ccc(=O)[nH]c1O	Cn1c(COc2ccccc2)cnc1C(=O)NC1CCC(=O)NC1=O
CBK708378	EH8320796	chem_reg	4045816	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		COCCOc1cn(-c2ccccc2)nc1C(O)Nc1ccc(=O)[nH]c1O	COCCOc1cn(-c2ccccc2)nc1C(=O)NC1CCC(=O)NC1=O
CBK708381	EH8320799	chem_reg	4045819	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1cc2n(n1)CCNS2(=O)=O	O=C1CCC(NC(=O)c2cc3n(n2)CCNS3(=O)=O)C(=O)N1
CBK708383	EH8320801	chem_reg	4045821	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1ncn(Cc2ccccc2)n1	O=C1CCC(NC(=O)c2ncn(Cc3ccccc3)n2)C(=O)N1
CBK708387	EH8320805	chem_reg	4045825	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		COc1ccc(-c2[nH]nc(C(O)Nc3ccc(=O)[nH]c3O)c2Br)cc1	COc1ccc(-c2[nH]nc(C(=O)NC3CCC(=O)NC3=O)c2Br)cc1
CBK708388	EH8320806	chem_reg	4045826	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cn1nc(C(O)Nc2ccc(=O)[nH]c2O)cc1C1CCCO1	Cn1nc(C(=O)NC2CCC(=O)NC2=O)cc1C1CCCO1
CBK708396	EH8320814	chem_reg	4045834	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1cc(C(O)Nc2ccc(=O)[nH]c2O)nn1-c1ccc(S(C)(=O)=O)cc1	Cc1cc(C(=O)NC2CCC(=O)NC2=O)nn1-c1ccc(S(C)(=O)=O)cc1
CBK708401	EH8320819	chem_reg	4045839	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CCCCCc1cc(C(O)Nc2ccc(=O)[nH]c2O)[nH]n1	CCCCCc1cc(C(=O)NC2CCC(=O)NC2=O)[nH]n1
CBK708404	EH8320822	chem_reg	4045842	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1cc2cc(Cl)ccn2n1	O=C1CCC(NC(=O)c2cc3cc(Cl)ccn3n2)C(=O)N1
CBK708409	EH8320827	chem_reg	4045847	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		COc1ccc(-c2onc(C(O)Nc3ccc(=O)[nH]c3O)c2C)cc1	COc1ccc(-c2onc(C(=O)NC3CCC(=O)NC3=O)c2C)cc1
CBK708415	EH8320833	chem_reg	4045853	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1nn2c(c1Cl)OCCC2	O=C1CCC(NC(=O)c2nn3c(c2Cl)OCCC3)C(=O)N1
CBK708418	EH8320836	chem_reg	4045856	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		COc1ccc(Cn2ccnc2C(O)Nc2ccc(=O)[nH]c2O)cc1	COc1ccc(Cn2ccnc2C(=O)NC2CCC(=O)NC2=O)cc1
CBK708422	EH8320840	chem_reg	4045860	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CC1(C)CCc2c(C(O)Nc3ccc(=O)[nH]c3O)n[nH]c2C1	CC1(C)CCc2c(C(=O)NC3CCC(=O)NC3=O)n[nH]c2C1
CBK708425	EH8320843	chem_reg	4045863	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CC1(C)OCc2c(C(O)Nc3ccc(=O)[nH]c3O)n[nH]c21	CC1(C)OCc2c(C(=O)NC3CCC(=O)NC3=O)n[nH]c21
CBK708431	EH8320849	chem_reg	4045869	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1[nH]c2cccnc2c1Br	O=C1CCC(NC(=O)c2[nH]c3cccnc3c2Br)C(=O)N1
CBK708432	EH8320850	chem_reg	4045870	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1[nH]ncc1C1CCC1	O=C1CCC(NC(=O)c2[nH]ncc2C2CCC2)C(=O)N1
CBK708434	EH8320852	chem_reg	4045872	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CC1CNc2nc(C(O)Nc3ccc(=O)[nH]c3O)nn2C1	CC1CNc2nc(C(=O)NC3CCC(=O)NC3=O)nn2C1
CBK708436	EH8320854	chem_reg	4045874	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CC(C)Oc1cc(C(O)Nc2ccc(=O)[nH]c2O)nn1C	CC(C)Oc1cc(C(=O)NC2CCC(=O)NC2=O)nn1C
CBK708440	EH8320858	chem_reg	4045878	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		COc1ccc(Br)c2[nH]nc(C(O)Nc3ccc(=O)[nH]c3O)c12	COc1ccc(Br)c2[nH]nc(C(=O)NC3CCC(=O)NC3=O)c12
CBK708445	EH8320863	chem_reg	4045883	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CS(=O)(=O)c1cnc2cc(C(O)Nc3ccc(=O)[nH]c3O)nn2c1	CS(=O)(=O)c1cnc2cc(C(=O)NC3CCC(=O)NC3=O)nn2c1
CBK708453	EH8320871	chem_reg	4045891	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1[nH]nnc1-c1cccs1	O=C1CCC(NC(=O)c2[nH]nnc2-c2cccs2)C(=O)N1
CBK708457	EH8320875	chem_reg	4045895	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1nn2c(c1Br)CCC2	O=C1CCC(NC(=O)c2nn3c(c2Br)CCC3)C(=O)N1
CBK708459	EH8320877	chem_reg	4045897	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1cc(Cc2ccccc2)[nH]n1	O=C1CCC(NC(=O)c2cc(Cc3ccccc3)[nH]n2)C(=O)N1
CBK708466	EH8320884	chem_reg	4045904	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CC(C)c1cc(C(O)Nc2ccc(=O)[nH]c2O)nn1-c1ccccc1F	CC(C)c1cc(C(=O)NC2CCC(=O)NC2=O)nn1-c1ccccc1F
CBK708468	EH8320886	chem_reg	4045906	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1[nH]nc2cc(Br)cnc12	O=C1CCC(NC(=O)c2[nH]nc3cc(Br)cnc23)C(=O)N1
CBK708469	EH8320887	chem_reg	4045907	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1ccnc2nc(C(O)Nc3ccc(=O)[nH]c3O)nn12	Cc1ccnc2nc(C(=O)NC3CCC(=O)NC3=O)nn12
CBK708470	EH8320888	chem_reg	4045908	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1nnc2c(C(F)(F)F)cccn12	O=C1CCC(NC(=O)c2nnc3c(C(F)(F)F)cccn23)C(=O)N1
CBK708476	EH8320894	chem_reg	4045914	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		COCCOc1ccc(-n2nc(C)c(C(O)Nc3ccc(=O)[nH]c3O)n2)cc1	COCCOc1ccc(-n2nc(C)c(C(=O)NC3CCC(=O)NC3=O)n2)cc1
CBK708479	EH8320897	chem_reg	4045917	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cn1nccc1-c1[nH]nnc1C(O)Nc1ccc(=O)[nH]c1O	Cn1nccc1-c1[nH]nnc1C(=O)NC1CCC(=O)NC1=O
CBK708481	EH8320899	chem_reg	4045919	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1sc(C(O)Nc2ccc(=O)[nH]c2O)nc1-c1ccccc1	Cc1sc(C(=O)NC2CCC(=O)NC2=O)nc1-c1ccccc1
CBK708483	EH8320901	chem_reg	4045921	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1cc(-c2ccc3c(c2)OCO3)[nH]n1	O=C1CCC(NC(=O)c2cc(-c3ccc4c(c3)OCO4)[nH]n2)C(=O)N1
CBK708485	EH8320903	chem_reg	4045923	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1nnc2ccc(Br)cn12	O=C1CCC(NC(=O)c2nnc3ccc(Br)cn23)C(=O)N1
CBK708486	EH8320904	chem_reg	4045924	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1ccc(-n2nc(C(O)Nc3ccc(=O)[nH]c3O)c3c2CCC3)c(F)c1	Cc1ccc(-n2nc(C(=O)NC3CCC(=O)NC3=O)c3c2CCC3)c(F)c1
CBK708501	EH8320919	chem_reg	4045939	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1ccn(-c2cccc(-c3nn[nH]n3)c2)n1	O=C1CCC(NC(=O)c2ccn(-c3cccc(-c4nn[nH]n4)c3)n2)C(=O)N1
CBK708510	EH8320928	chem_reg	4045948	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cn1cnc(C#N)c1C(=O)NCc1cc(C(O)Nc2ccc(=O)[nH]c2O)[nH]n1	Cn1cnc(C#N)c1C(=O)NCc1cc(C(=O)NC2CCC(=O)NC2=O)[nH]n1
CBK708511	EH8320929	chem_reg	4045949	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1[nH]nc2c(C(F)(F)F)cccc12	O=C1CCC(NC(=O)c2[nH]nc3c(C(F)(F)F)cccc23)C(=O)N1
CBK708512	EH8320930	chem_reg	4045950	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CCCc1nc(C(O)Nc2ccc(=O)[nH]c2O)nn1-c1ccccc1F	CCCc1nc(C(=O)NC2CCC(=O)NC2=O)nn1-c1ccccc1F
CBK708520	EH8320938	chem_reg	4045958	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1cc(C2CCCCC2)on1	O=C1CCC(NC(=O)c2cc(C3CCCCC3)on2)C(=O)N1
